,0
45826,0.02034979
45827,0.043561306
45828,0.003474636
45829,0.0003413344
45830,0.015588915
45831,0.5232538
45832,0.008286859
45833,0.0038451822
45834,0.7193673
45835,0.86578983
45836,0.67682004
45837,0.41547635
45838,0.0030924883
45839,0.03890287
45840,0.09115263
45841,0.0010095931
45842,0.0072941445
45843,0.32647103
45844,0.05672551
45845,0.051818866
45846,0.15781556
45847,0.012893026
45848,0.10230887
45849,0.003792005
45850,0.044247687
45851,0.0038035961
45852,0.02266159
45853,0.04525344
45854,0.14101644
45855,0.06240856
45856,0.02032302
45857,0.20086126
45858,0.00027099336
45859,0.033354744
45860,0.10816144
45861,0.09404237
45862,0.012093485
45863,0.016742278
45864,0.0643394
45865,0.15273383
45866,0.000987774
45867,0.051770605
45868,0.0018182875
45869,0.39158013
45870,0.22876099
45871,0.08975942
45872,0.0069415565
45873,0.12044817
45874,0.33350864
45875,0.532322
45876,0.0015886379
45877,0.0023192468
45878,0.00059839955
45879,0.07245063
45880,0.43687016
45881,0.26237416
45882,0.010097796
45883,0.6784161
45884,0.002055083
45885,0.0101490915
45886,0.8154931
45887,0.6531237
45888,0.014029261
45889,0.078462735
45890,0.0023468807
45891,0.14638078
45892,0.0067806863
45893,0.07135342
45894,0.7893587
45895,0.80214477
45896,0.09205759
45897,0.010756478
45898,0.016190281
45899,0.035396773
45900,0.3759938
45901,0.10680162
45902,0.025804525
45903,0.0078034564
45904,0.13557096
45905,0.00054132956
45906,0.065498725
45907,0.020781908
45908,0.080823116
45909,0.0032405867
45910,0.00081921834
45911,7.639085e-05
45912,0.003157608
45913,0.028839586
45914,0.0035249353
45915,0.08218706
45916,0.2772684
45917,0.0025419742
45918,3.749215e-05
45919,0.026809786
45920,0.0007590526
45921,0.0439086
45922,0.122816145
45923,0.41387597
45924,0.00062600116
45925,0.00030343997
45926,0.070828915
45927,0.012669947
45928,0.405092
45929,0.2333435
45930,0.03223936
45931,7.2668314e-05
45932,0.7116281
45933,0.030242572
45934,0.0023194079
45935,0.018291872
45936,0.017372783
45937,0.0051262816
45938,0.0026018128
45939,0.0011816623
45940,0.044128582
45941,0.7871146
45942,0.41937724
45943,0.012259081
45944,0.28651735
45945,0.111012414
45946,0.001935158
45947,0.10061437
45948,0.34527677
45949,0.61630285
45950,0.056306995
45951,0.8908113
45952,0.113254726
45953,0.0025358337
45954,0.88479465
45955,0.004537389
45956,0.067134514
45957,0.21988405
45958,0.0041451985
45959,0.75462884
45960,0.0075721014
45961,0.37228835
45962,0.122615226
45963,0.00020881298
45964,0.0052967947
45965,0.65764797
45966,0.24570628
45967,0.0008747885
45968,0.0021945753
45969,0.0001344618
45970,0.5694751
45971,0.11069045
45972,0.7525271
45973,0.46099895
45974,0.14027508
45975,6.952052e-06
45976,0.055300016
45977,0.03504215
45978,0.29740247
45979,0.020772925
45980,0.5336781
45981,0.34395236
45982,0.67620647
45983,0.23016034
45984,0.015247012
45985,0.0055909776
45986,0.05241708
45987,0.051195327
45988,0.09465394
45989,0.051055353
45990,0.031949107
45991,0.0064981314
45992,0.07279354
45993,0.11259643
45994,0.0016029167
45995,0.0005571085
45996,0.093689136
45997,0.04694355
45998,0.17952013
45999,0.0017711569
46000,0.006099675
46001,0.009804571
46002,0.1679504
46003,0.00035433684
46004,0.7148926
46005,0.04583204
46006,0.36624408
46007,0.014034136
46008,0.008753527
46009,0.23410192
46010,0.47867507
46011,0.015499034
46012,0.00048520946
46013,0.01553243
46014,0.18810177
46015,0.0013085746
46016,0.20603235
46017,0.0041137957
46018,0.09391951
46019,0.17463961
46020,0.028118018
46021,0.0053775343
46022,0.010166524
46023,0.03286659
46024,0.0005783935
46025,0.041107796
46026,0.0006450207
46027,0.0489117
46028,0.0024030965
46029,0.20606734
46030,0.39358985
46031,0.22587867
46032,0.008653639
46033,0.001126044
46034,0.0032333974
46035,0.0016901072
46036,0.0006311502
46037,0.8695996
46038,0.5733583
46039,0.015929786
46040,0.00012163603
46041,0.000638115
46042,0.0007568395
46043,0.08102403
46044,0.061745606
46045,0.013590573
46046,0.25997597
46047,0.03529542
46048,0.8143313
46049,0.008960115
46050,0.004585957
46051,0.26043943
46052,0.10368803
46053,0.0541223
46054,0.012234254
46055,0.08341065
46056,0.00029728314
46057,0.06724285
46058,0.5714645
46059,0.21328144
46060,0.078382745
46061,0.0018961718
46062,0.008566357
46063,0.060777973
46064,0.022904787
46065,0.002069951
46066,0.00073486974
46067,0.12484354
46068,0.0096780695
46069,0.47030255
46070,0.0016931051
46071,0.00017123112
46072,0.0941593
46073,0.46561095
46074,0.0009934651
46075,0.33934486
46076,0.012677716
46077,0.8062934
46078,0.03195163
46079,0.031309415
46080,0.0041922033
46081,0.012759878
46082,0.13263023
46083,0.16774058
46084,0.006327021
46085,0.38448396
46086,0.7639954
46087,0.0003439424
46088,0.051463768
46089,0.026231296
46090,0.041781977
46091,0.0034006482
46092,0.0066836416
46093,0.24580505
46094,0.43893427
46095,0.11935267
46096,0.5262781
46097,0.0007348207
46098,0.52860117
46099,0.5590315
46100,0.38955092
46101,0.19664219
46102,0.051472213
46103,0.0701673
46104,0.00020242337
46105,5.5188233e-05
46106,5.8936407e-06
46107,0.3553335
46108,0.09544686
46109,0.040235218
46110,0.34783006
46111,0.00096656685
46112,0.025579875
46113,0.00089536904
46114,0.28498784
46115,0.06157282
46116,0.031771608
46117,0.78140515
46118,0.50738114
46119,0.09496347
46120,0.10566094
46121,0.046299756
46122,0.25206715
46123,0.18122967
46124,0.81476825
46125,0.012715529
46126,0.58227414
46127,0.0036193857
46128,0.0050326358
46129,0.8933207
46130,0.18966833
46131,0.31635302
46132,0.06018251
46133,0.00032444947
46134,0.11302765
46135,7.404015e-05
46136,0.001055189
46137,0.07233289
46138,0.43352014
46139,0.0011184525
46140,0.14271934
46141,0.051435325
46142,0.002631475
46143,0.09880755
46144,0.81061757
46145,0.09146934
46146,0.08957692
46147,0.0021404722
46148,0.12633495
46149,0.82149893
46150,0.2838517
46151,0.23454602
46152,0.7795458
46153,0.12646735
46154,0.00246749
46155,0.107637964
46156,0.00070569065
46157,0.0476208
46158,0.9211598
46159,0.6619613
46160,0.13441245
46161,0.7618757
46162,0.15693344
46163,0.00062569993
46164,0.08232795
46165,0.00563732
46166,0.3965755
46167,0.004499849
46168,0.07143979
46169,0.018014379
46170,0.023246579
46171,0.06499059
46172,0.00046357408
46173,0.1421211
46174,0.09457284
46175,0.0059932014
46176,0.017823104
46177,0.0014181025
46178,0.08227963
46179,0.019213025
46180,0.053988975
46181,0.048029218
46182,0.0007714803
46183,0.0067481785
46184,0.16350587
46185,0.12981904
46186,0.19913878
46187,0.059255555
46188,0.91450995
46189,0.0014476121
46190,0.00069257274
46191,0.42497388
46192,0.9299533
46193,0.012185331
46194,0.024378037
46195,0.0023614103
46196,0.16213205
46197,0.0032634202
46198,0.0022647637
46199,0.09366296
46200,0.03339296
46201,0.82431024
46202,0.22269253
46203,0.0719209
46204,0.84074676
46205,0.04654609
46206,0.017400717
46207,0.0025968577
46208,0.000802519
46209,0.02792992
46210,0.20478249
46211,0.5274059
46212,0.26937863
46213,0.01009314
46214,0.01839652
46215,0.11414777
46216,0.007012642
46217,0.005984859
46218,0.00041922485
46219,0.0107344035
46220,0.0032524867
46221,0.1862311
46222,0.04846626
46223,0.00056776655
46224,0.06730128
46225,0.00040455093
46226,0.0013670465
46227,0.48858148
46228,0.37878832
46229,0.008050903
46230,0.12022067
46231,0.013862917
46232,0.00047120225
46233,0.054455515
46234,0.12684387
46235,0.009193042
46236,1.26009245e-05
46237,0.095339306
46238,0.014966531
46239,0.0018954473
46240,0.06419006
46241,0.007046855
46242,0.003732607
46243,0.0810922
46244,0.66390395
46245,0.27260277
46246,0.1524992
46247,0.88174796
46248,0.6692526
46249,0.00028656624
46250,0.058374774
46251,0.02964308
46252,0.00022374444
46253,0.17881076
46254,0.11118574
46255,0.007996115
46256,0.006225589
46257,0.002337661
46258,0.8809132
46259,0.040584926
46260,0.5663842
46261,0.022258349
46262,0.09152125
46263,0.00019800176
46264,0.38212338
46265,0.6282573
46266,0.0006219631
46267,0.007363455
46268,0.014851226
46269,0.0023803941
46270,0.0022005623
46271,0.021180531
46272,0.0961435
46273,0.861404
46274,0.00134708
46275,0.08197857
46276,0.26206398
46277,0.30866322
46278,0.004865501
46279,0.0005700673
46280,0.044913273
46281,0.001769902
46282,0.0026500155
46283,0.0010793076
46284,0.0931382
46285,0.012234364
46286,0.0010502768
46287,0.004419652
46288,0.0054548956
46289,0.88452345
46290,0.12811428
46291,0.2414133
46292,0.55774146
46293,0.8394639
46294,0.032700013
46295,0.0019347131
46296,0.118532315
46297,0.78952736
46298,0.061300997
46299,0.2545321
46300,0.005329141
46301,0.042206135
46302,0.0076161125
46303,0.08998728
46304,0.4538681
46305,0.17577669
46306,0.43025756
46307,0.872854
46308,0.027300917
46309,0.38923246
46310,0.34210205
46311,0.70920426
46312,0.00071877945
46313,0.6634186
46314,0.0009874476
46315,0.038497157
46316,0.0056280205
46317,0.001271206
46318,0.00060933863
46319,0.8427923
46320,0.029970324
46321,0.012721606
46322,0.034255024
46323,0.001749199
46324,0.020501727
46325,0.1550901
46326,0.038206335
46327,0.11665675
46328,0.0623506
46329,0.011251328
46330,0.12323954
46331,2.7987686e-05
46332,0.06392596
46333,0.08333173
46334,0.0027204987
46335,0.0388884
46336,0.024035951
46337,0.026511898
46338,0.007956185
46339,0.08588108
46340,0.12455395
46341,0.0021407339
46342,0.026213897
46343,0.6351105
46344,0.004740374
46345,0.010062054
46346,0.03195331
46347,0.002714899
46348,0.0063863355
46349,0.00071376644
46350,0.03686101
46351,0.60629064
46352,0.13451068
46353,8.6978056e-05
46354,0.13113028
46355,0.9224234
46356,0.03149512
46357,0.01656401
46358,0.0014250815
46359,3.375985e-05
46360,0.006282878
46361,8.02578e-05
46362,0.004717758
46363,0.009232376
46364,0.71362334
46365,0.34637398
46366,0.03189342
46367,0.14174457
46368,0.50353026
46369,0.00025476582
46370,0.105384886
46371,0.27501026
46372,0.15896174
46373,0.00068535417
46374,0.0033849122
46375,3.6023748e-06
46376,0.0002642779
46377,0.31634188
46378,0.34658936
46379,0.009879193
46380,0.037261043
46381,0.4247967
46382,0.09359575
46383,0.07962643
46384,0.005556603
46385,0.2397624
46386,4.5416833e-05
46387,0.000100137026
46388,0.041569006
46389,0.3167389
46390,0.13381445
46391,0.8465909
46392,0.1494745
46393,0.13652322
46394,0.3144051
46395,0.21647882
46396,0.11397483
46397,0.024221795
46398,0.00043928102
46399,0.00010389482
46400,0.20594442
46401,0.22697556
46402,0.14427997
46403,0.2820997
46404,0.031452734
46405,0.024627505
46406,0.009415631
46407,0.07512639
46408,0.17312425
46409,0.024437135
46410,0.00027614817
46411,0.03414116
46412,6.267827e-05
46413,0.011339513
46414,0.16119927
46415,0.029732775
46416,0.004319915
46417,0.008207566
46418,0.00017668348
46419,0.52879006
46420,0.12402978
46421,0.106765054
46422,0.39495096
46423,0.003203648
46424,0.0033059146
46425,0.002561458
46426,0.78669107
46427,0.012064625
46428,0.050037365
46429,0.0039351326
46430,0.0065220427
46431,0.23595197
46432,0.4024615
46433,0.003502706
46434,0.022906387
46435,0.07595297
46436,0.057423037
46437,0.00025753235
46438,0.00011603514
46439,0.00023242163
46440,0.31492114
46441,0.6323986
46442,0.0005516827
46443,0.04999556
46444,0.016293893
46445,0.21235777
46446,0.018878631
46447,0.0045879367
46448,0.0043630823
46449,0.8303455
46450,0.53405505
46451,6.989183e-05
46452,0.31735617
46453,0.015912162
46454,0.14056547
46455,0.012605984
46456,0.00015701904
46457,0.14749698
46458,0.06563349
46459,0.0003407102
46460,0.8963032
46461,0.0062095877
46462,0.024376608
46463,0.11083646
46464,0.13117675
46465,0.0033727714
46466,0.03587428
46467,0.004331502
46468,0.00069822837
46469,0.00586332
46470,0.007742356
46471,0.004242022
46472,0.3771574
46473,0.06843242
46474,0.11777782
46475,0.12921059
46476,0.085642755
46477,0.087891944
46478,0.00047189175
46479,0.0008675981
46480,0.09522495
46481,0.0820411
46482,0.0026207564
46483,0.53059316
46484,0.10591152
46485,0.20295309
46486,0.64697284
46487,0.11553249
46488,0.056930784
46489,0.008744202
46490,0.006636588
46491,0.30248412
46492,0.0059557618
46493,0.10015876
46494,0.20348774
46495,0.040159974
46496,0.009674428
46497,0.6845908
46498,0.0005381784
46499,0.8860374
46500,0.10797405
46501,0.26314718
46502,0.32166752
46503,0.000951945
46504,0.61210763
46505,0.0016776058
46506,0.036857896
46507,1.2714169e-06
46508,6.866432e-05
46509,0.0022587099
46510,0.18192776
46511,0.0122510865
46512,0.13581413
46513,0.010944381
46514,0.18900464
46515,0.0018326595
46516,0.5308453
46517,0.00122296
46518,0.8788108
46519,0.14206667
46520,0.0057854056
46521,0.50550306
46522,0.9241032
46523,0.0015999821
46524,0.03322629
46525,0.014660238
46526,0.008278661
46527,0.038029302
46528,0.012493175
46529,0.9155983
46530,0.015279894
46531,0.04172972
46532,0.0014139641
46533,0.00036608664
46534,0.3819489
46535,0.10786911
46536,0.32345006
46537,0.0030634664
46538,0.54271835
46539,0.009064288
46540,0.15845923
46541,3.311561e-05
46542,0.0005785501
46543,0.24820438
46544,0.86607695
46545,0.25219357
46546,8.266552e-05
46547,0.06820136
46548,0.5134611
46549,0.4035268
46550,0.06535003
46551,0.004608087
46552,0.8116096
46553,0.00630311
46554,0.06467826
46555,0.40640882
46556,0.11825059
46557,0.0018690829
46558,0.0575093
46559,0.0020656136
46560,0.00015242
46561,0.0020354833
46562,0.9168564
46563,0.03058793
46564,0.6095831
46565,0.004584114
46566,0.0042449962
46567,0.0062445994
46568,0.008149161
46569,0.0019675966
46570,0.22472216
46571,0.004899916
46572,0.07956438
46573,0.014059633
46574,0.23549272
46575,0.0018920492
46576,0.24191515
46577,0.84125507
46578,0.06642501
46579,0.10522412
46580,0.5369683
46581,0.13497071
46582,0.15813635
46583,0.004857989
46584,0.00064841
46585,0.029745888
46586,0.10978404
46587,0.30621508
46588,0.0031063198
46589,0.26870936
46590,0.19154996
46591,0.18908837
46592,0.19882686
46593,0.068758644
46594,0.036858317
46595,0.06768495
46596,0.01840018
46597,0.00029458196
46598,0.0001962399
46599,0.00065691106
46600,0.0060491962
46601,0.22656782
46602,0.5187465
46603,0.08946548
46604,0.11721325
46605,0.02788458
46606,0.0045454386
46607,0.01781685
46608,0.015362262
46609,0.2650856
46610,0.018547857
46611,0.027747523
46612,0.87427354
46613,0.00072864245
46614,0.8317528
46615,0.7099062
46616,0.16015081
46617,0.6379519
46618,0.02621841
46619,0.19254957
46620,0.5882319
46621,0.13647914
46622,0.017078754
46623,0.0010735404
46624,0.0019248091
46625,0.024574218
46626,0.17898865
46627,0.3466489
46628,0.00034046086
46629,0.402962
46630,0.22668983
46631,0.4589839
46632,0.819588
46633,0.034703974
46634,0.40575296
46635,0.13353907
46636,0.028843911
46637,0.6615624
46638,0.0012974252
46639,0.4078699
46640,0.106775045
46641,0.13176243
46642,0.0017639062
46643,0.025275825
46644,0.012061192
46645,0.0028897226
46646,0.13276616
46647,0.08876001
46648,0.2229893
46649,0.00016257107
46650,0.32895002
46651,0.0028351464
46652,0.77063525
46653,0.56322503
46654,0.000100642195
46655,0.059880346
46656,0.007627563
46657,0.24023391
46658,0.00014326218
46659,0.11852748
46660,0.13321008
46661,0.002108571
46662,0.045824245
46663,0.0018029312
46664,0.0017378746
46665,0.35507178
46666,6.1082264e-06
46667,0.19522253
46668,0.006496663
46669,0.011606307
46670,0.9376144
46671,0.06352779
46672,0.014106297
46673,0.03277453
46674,0.08395428
46675,5.9025384e-05
46676,0.016246071
46677,0.89525515
46678,0.17734432
46679,0.04048995
46680,0.035099242
46681,0.030047607
46682,0.38972357
46683,0.044346802
46684,0.0017199289
46685,0.0057512145
46686,0.015348383
46687,0.017203245
46688,0.024718259
46689,0.03627116
46690,8.775377e-05
46691,0.13093905
46692,0.12023239
46693,0.76886165
46694,0.0924904
46695,0.045981497
46696,0.04420002
46697,0.084352404
46698,0.7145467
46699,0.69220644
46700,0.025161538
46701,0.3435272
46702,0.093979135
46703,0.022097291
46704,0.5265113
46705,0.00016981151
46706,0.030016078
46707,0.061280727
46708,0.53276813
46709,0.22789536
46710,0.14690737
46711,4.9409733e-05
46712,0.5686784
46713,0.0070323898
46714,0.74405664
46715,0.0011708379
46716,0.23392357
46717,0.07394734
46718,0.0003450469
46719,0.00092164346
46720,0.53519225
46721,0.20891102
46722,0.00015635985
46723,0.002775906
46724,0.2744238
46725,0.0010503037
46726,0.74097043
46727,0.04480174
46728,0.000781228
46729,0.023803163
46730,0.0042148894
46731,0.18765578
46732,0.001773779
46733,0.3893078
46734,0.8991651
46735,0.14061148
46736,0.52923375
46737,0.24152014
46738,0.15951385
46739,0.013646576
46740,0.018683117
46741,6.2941275e-05
46742,0.0043493435
46743,0.0014173263
46744,0.001483305
46745,0.00016676643
46746,0.012275004
46747,0.009330067
46748,0.003479616
46749,0.06884183
46750,0.00375414
46751,0.15779626
46752,0.82351965
46753,0.059577283
46754,0.15759765
46755,0.73030823
46756,0.20942853
46757,0.017848562
46758,0.1358691
46759,0.0052684457
46760,0.017576488
46761,0.44457617
46762,0.22424172
46763,0.00092481193
46764,0.5594759
46765,0.2431893
46766,0.0027053838
46767,0.0009390595
46768,0.0042407494
46769,0.048493583
46770,0.024819652
46771,0.055767298
46772,0.30598995
46773,0.16306134
46774,0.007239837
46775,0.052394256
46776,0.008872555
46777,4.1177944e-05
46778,0.037722517
46779,0.010532624
46780,0.17681889
46781,0.057799585
46782,0.34771138
46783,0.45518106
46784,0.2700022
46785,0.004282637
46786,0.0003394943
46787,0.6549203
46788,0.0033737458
46789,0.35032284
46790,0.0992515
46791,0.0056005586
46792,0.69949013
46793,0.11965665
46794,0.13117203
46795,0.0007104161
46796,0.21223983
46797,0.000327392
46798,0.005344893
46799,0.42851028
46800,0.3284931
46801,0.89384097
46802,0.0034967277
46803,0.014225902
46804,0.004097012
46805,0.2703203
46806,0.0074761747
46807,0.109292984
46808,0.0003157134
46809,0.0036425276
46810,0.05413553
46811,0.0022708199
46812,0.014478405
46813,0.79331344
46814,0.07235875
46815,0.011031847
46816,0.00059284247
46817,9.83253e-05
46818,0.4445616
46819,0.0016988056
46820,0.08745321
46821,0.04350127
46822,0.90314543
46823,0.00019223813
46824,0.013454819
46825,4.8252878e-05
46826,0.010930552
46827,0.42247704
46828,0.00039429398
46829,0.25728163
46830,0.27040848
46831,0.26797402
46832,0.00080215506
46833,0.71151626
46834,0.09503079
46835,0.04732873
46836,0.0040570945
46837,0.004620461
46838,4.1916534e-05
46839,0.003120326
46840,0.032095775
46841,0.0055149617
46842,0.00070793234
46843,0.0015303983
46844,0.696647
46845,0.0003420364
46846,0.010164576
46847,0.029146956
46848,0.37050524
46849,0.35739565
46850,0.0061748326
46851,0.748573
46852,0.5804084
46853,0.018011697
46854,0.04100227
46855,0.001918884
46856,0.061969165
46857,0.8373319
46858,0.10549519
46859,0.15519053
46860,0.011556341
46861,0.030015662
46862,0.36658397
46863,0.04256131
46864,2.0527666e-05
46865,0.3061884
46866,0.0028333163
46867,0.17789398
46868,0.0028759786
46869,0.35312063
46870,0.33810195
46871,0.0041536256
46872,0.005181362
46873,0.12541084
46874,0.011715293
46875,0.7290281
46876,0.6264141
46877,0.1853667
46878,0.025255486
46879,0.579159
46880,0.008817762
46881,0.010741029
46882,0.07397588
46883,0.021279318
46884,0.051764026
46885,0.01664917
46886,0.0014124028
46887,0.22489266
46888,0.25448775
46889,0.9026858
46890,0.8214924
46891,0.013930864
46892,0.75420755
46893,0.024897987
46894,0.01505777
46895,6.19061e-06
46896,0.79854465
46897,0.047869507
46898,0.12079012
46899,0.13274121
46900,0.123806
46901,0.92778325
46902,0.011054214
46903,0.00025860118
46904,0.72524244
46905,0.01658203
46906,0.010896564
46907,0.012682688
46908,0.03526093
46909,0.00049503084
46910,0.003893115
46911,0.055544574
46912,0.20602407
46913,0.025313668
46914,0.26637504
46915,0.05246708
46916,0.4314319
46917,0.01792138
46918,0.00045072788
46919,0.00549042
46920,9.604195e-05
46921,0.11602909
46922,0.43287712
46923,7.588283e-05
46924,0.0010335614
46925,0.5242528
46926,0.003924037
46927,0.050921183
46928,0.01660839
46929,0.0029074068
46930,0.00044734677
46931,0.31912982
46932,0.0026446043
46933,0.027044559
46934,0.5553318
46935,0.031800386
46936,0.2737636
46937,0.00616028
46938,0.0038049154
46939,0.36880493
46940,0.074267656
46941,0.01232072
46942,0.00021037215
46943,1.7597304e-05
46944,0.25033715
46945,0.103244364
46946,0.0046482
46947,0.0014576175
46948,0.46056777
46949,0.0016067635
46950,0.018252501
46951,0.149927
46952,0.31662127
46953,0.0027130328
46954,0.09792632
46955,0.026648128
46956,0.49201554
46957,0.062948726
46958,0.09403167
46959,0.39847568
46960,0.0024672002
46961,0.0045823
46962,0.0006144116
46963,0.052843895
46964,0.018318668
46965,3.3320124e-05
46966,0.13312386
46967,0.008146657
46968,0.022588402
46969,0.012479747
46970,0.095337175
46971,0.31891617
46972,0.004933206
46973,0.0012151361
46974,0.1203773
46975,0.04870367
46976,0.0039331946
46977,0.5114243
46978,0.00014613711
46979,0.554731
46980,0.025730694
46981,0.47221762
46982,0.6951111
46983,0.021865964
46984,0.41598085
46985,0.7299492
46986,0.105282806
46987,0.00924675
46988,0.6812486
46989,0.05875466
46990,0.0007214682
46991,0.4574231
46992,0.004964023
46993,0.37607422
46994,0.15410887
46995,0.22201459
46996,0.48844454
46997,0.0014443074
46998,0.0033177068
46999,0.030243075
47000,0.40158156
47001,0.010572579
47002,0.09572976
47003,0.004246794
47004,0.0038964343
47005,0.035626613
47006,0.0021966102
47007,0.0028700829
47008,0.09787252
47009,0.14096838
47010,0.00012967212
47011,8.975659e-05
47012,0.021368409
47013,0.22060506
47014,0.009675287
47015,0.038724266
47016,0.001435828
47017,0.1930641
47018,7.602451e-05
47019,0.008322088
47020,0.009741116
47021,0.008676913
47022,0.032832835
47023,0.22874734
47024,0.051861312
47025,0.72364247
47026,0.07794331
47027,0.12482541
47028,0.07385224
47029,0.00035010965
47030,0.026586136
47031,0.26445857
47032,0.011017144
47033,8.389101e-05
47034,0.7436212
47035,0.6333214
47036,0.012161494
47037,0.1040189
47038,0.73815536
47039,0.4979582
47040,0.09990067
47041,0.013258938
47042,0.010147052
47043,0.0019029768
47044,0.4717079
47045,0.024046736
47046,0.29637033
47047,0.3633422
47048,0.7141204
47049,0.08144451
47050,0.010846453
47051,0.083592184
47052,0.17440623
47053,0.0076413276
47054,0.81885886
47055,0.06769054
47056,0.9223741
47057,0.024267526
47058,0.018451916
47059,0.002013932
47060,0.116197914
47061,0.65459424
47062,0.15836652
47063,0.8040684
47064,0.018074062
47065,0.026533272
47066,0.0005734395
47067,0.04087384
47068,0.042269234
47069,0.13247572
47070,0.0010332976
47071,0.007930559
47072,0.016541095
47073,0.44365546
47074,0.011827
47075,0.4808698
47076,0.7374993
47077,0.5951462
47078,0.013525415
47079,0.36764622
47080,0.0028199996
47081,3.325657e-05
47082,0.05176737
47083,0.31441143
47084,0.0064319167
47085,0.39880565
47086,0.31785265
47087,0.0340463
47088,0.06621389
47089,0.0008216121
47090,0.009942693
47091,0.0056196903
47092,0.009366711
47093,0.6473683
47094,0.4694364
47095,0.10598188
47096,1.9109171e-05
47097,0.06822434
47098,0.011834181
47099,0.0007146247
47100,0.0031777737
47101,0.6394247
47102,0.012697965
47103,0.010396779
47104,0.015382282
47105,0.20577146
47106,0.0079541495
47107,0.27704635
47108,0.0008102507
47109,0.42089376
47110,0.06576271
47111,0.94915915
47112,0.004056487
47113,0.050289076
47114,0.83454853
47115,0.83309776
47116,0.026457213
47117,0.005309497
47118,0.04703007
47119,0.0054143057
47120,0.65235347
47121,0.007655232
47122,0.011122165
47123,0.0006155511
47124,0.006092135
47125,0.048402946
47126,0.07127021
47127,0.030806612
47128,0.2667067
47129,0.07648686
47130,0.053912096
47131,0.07860069
47132,0.23511241
47133,0.5923969
47134,0.3213
47135,0.005870991
47136,0.85632634
47137,0.0005698772
47138,0.0024315952
47139,0.017629279
47140,0.9233747
47141,0.0030515478
47142,0.003909242
47143,0.003657453
47144,0.01496625
47145,0.04795421
47146,0.03201595
47147,0.027726138
47148,0.0007626016
47149,0.0052137263
47150,0.008416669
47151,0.041901704
47152,0.01171945
47153,0.011605946
47154,0.074396394
47155,0.0019045478
47156,0.6806928
47157,0.06229548
47158,0.1981584
47159,0.018204968
47160,0.69204664
47161,0.0014485194
47162,0.60991794
47163,0.035368506
47164,0.08443722
47165,0.030471511
47166,0.012350738
47167,0.016797408
47168,0.07920219
47169,0.13945392
47170,0.030462457
47171,0.0019008504
47172,0.0011111388
47173,0.010536277
47174,0.6924
47175,0.20888339
47176,0.0064910147
47177,0.007248781
47178,0.31716818
47179,0.0030207282
47180,0.0037244058
47181,0.012092636
47182,0.2571565
47183,0.1085451
47184,0.00010758495
47185,0.62079066
47186,0.012769835
47187,0.0195197
47188,0.0018859018
47189,0.02288549
47190,0.05217603
47191,0.7402845
47192,0.1128303
47193,0.0024751485
47194,0.33575368
47195,0.8105524
47196,6.0646835e-05
47197,0.40637594
47198,8.725927e-05
47199,0.0020707215
47200,0.0028279433
47201,0.22508642
47202,0.015873158
47203,4.7184894e-05
47204,0.16085905
47205,0.1526376
47206,0.16113497
47207,0.5975024
47208,0.0002583764
47209,4.7033634e-05
47210,0.08800726
47211,0.23487823
47212,0.62393975
47213,0.069422096
47214,0.37810802
47215,0.25315732
47216,0.3517054
47217,0.00036402777
47218,0.0005951404
47219,0.0021778534
47220,0.113933384
47221,0.056435343
47222,0.31965396
47223,0.14685476
47224,0.18059596
47225,0.22629037
47226,0.045981895
47227,0.0032413616
47228,0.20399456
47229,0.00014693648
47230,0.0041123736
47231,0.78166765
47232,0.012084846
47233,0.45338106
47234,0.38211107
47235,0.031709928
47236,0.0003019926
47237,0.002287156
47238,0.7238625
47239,0.010617366
47240,0.35221776
47241,0.071330294
47242,0.00021829637
47243,0.012240417
47244,0.080871254
47245,0.003909968
47246,0.058940195
47247,0.0018059778
47248,0.035799135
47249,0.0018952686
47250,0.007174416
47251,0.09474062
47252,0.009074397
47253,0.88687646
47254,0.092685655
47255,0.015581226
47256,0.0015801823
47257,0.0018025674
47258,0.0022777044
47259,0.005081551
47260,0.32771227
47261,0.0016301546
47262,0.1388111
47263,0.008452526
47264,0.00035197978
47265,0.013577098
47266,0.08005712
47267,0.007349701
47268,0.009841507
47269,0.11255762
47270,0.0034366776
47271,0.722318
47272,0.0016290288
47273,0.5897168
47274,1.1300528e-05
47275,0.2572651
47276,0.007024023
47277,0.00678211
47278,0.0210372
47279,0.030686267
47280,0.20175861
47281,0.07500886
47282,0.0856235
47283,0.0032807323
47284,0.005021333
47285,0.26127118
47286,0.0012026288
47287,0.047218554
47288,0.073606834
47289,0.6755537
47290,0.58685994
47291,0.53076506
47292,0.024350291
47293,0.028666554
47294,0.039484166
47295,0.8826144
47296,0.49887636
47297,0.021115186
47298,0.14905058
47299,0.058553357
47300,0.006772624
47301,0.14331906
47302,0.058150288
47303,0.0023432283
47304,0.0011868752
47305,0.011544603
47306,0.0051852735
47307,0.00089197664
47308,0.8445326
47309,0.088042796
47310,0.12095555
47311,0.29955417
47312,0.00016003777
47313,0.32550278
47314,0.038287543
47315,0.00423453
47316,0.15219426
47317,0.04466937
47318,0.36150458
47319,0.043190338
47320,0.024546241
47321,0.14572324
47322,0.0005496688
47323,0.0016636796
47324,0.0069215605
47325,0.009653895
47326,0.07659229
47327,0.012201188
47328,0.28741685
47329,0.011557747
47330,0.74422467
47331,0.8669703
47332,0.05620874
47333,0.12826686
47334,0.021668945
47335,0.00018615085
